IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.71,,,34.71,,34.71,34.71 [34.71 - 34.71],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,36.37,,,30.73,,37.07,36.37 [30.73 - 37.07],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,CAN,Canada,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,37.6,,,37.6,,37.6,37.6 [37.6 - 37.6],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,POL,Poland,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,37.94,,,37.94,,37.94,37.94 [37.94 - 37.94],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,HRV,Croatia,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.12,,,4.12,,4.12,4.12 [4.12 - 4.12],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,PAN,Panama,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.29,,,4.29,,4.29,4.29 [4.29 - 4.29],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.3,,,4.3,,4.3,4.3 [4.3 - 4.3],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.52,,,1.69,,8.98,4.52 [1.69 - 8.98],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,HND,Honduras,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.75,,,3.08,,6.57,4.75 [3.08 - 6.57],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,PRY,Paraguay,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.83,,,4.08,,5.48,4.83 [4.08 - 5.48],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.83,,,4.83,,4.83,4.83 [4.83 - 4.83],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,CRI,Costa Rica,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.84,,,4.61,,4.97,4.84 [4.61 - 4.97],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.86,,,3.78,,5.72,4.86 [3.78 - 5.72],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,IRL,Ireland,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.89,,,4.89,,4.89,4.89 [4.89 - 4.89],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,NGA,Nigeria,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,40.82,,,24.74,,60.82,40.82 [24.74 - 60.82],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.21,,,38.68,,41.5,41.21 [38.68 - 41.5],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,UKR,Ukraine,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.44,,,34.65,,43.54,41.44 [34.65 - 43.54],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,42.27,,,28.18,,58.4,42.27 [28.18 - 58.4],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,DZA,Algeria,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,43.2,,,40.99,,43.33,43.2 [40.99 - 43.33],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,ARG,Argentina,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,45.46,,,43.14,,45.51,45.46 [43.14 - 45.51],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,ESP,Spain,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,46.46,,,46.46,,46.46,46.46 [46.46 - 46.46],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,COL,Colombia,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,46.5,,,40.73,,49.97,46.5 [40.73 - 49.97],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.15,,,5.15,,5.15,5.15 [5.15 - 5.15],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,SEN,Senegal,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.16,,,3.49,,6.95,5.16 [3.49 - 6.95],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.39,,,3.5,,7.53,5.39 [3.5 - 7.53],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,NOR,Norway,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.45,,,5.45,,5.45,5.45 [5.45 - 5.45],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,SVK,Slovakia,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.45,,,5.45,,5.45,5.45 [5.45 - 5.45],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,FIN,Finland,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.58,,,5.58,,5.58,5.58 [5.58 - 5.58],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,DNK,Denmark,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.8,,,5.8,,5.8,5.8 [5.8 - 5.8],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.94,,,5.94,,5.94,5.94 [5.94 - 5.94],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,SLV,El Salvador,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.95,,,5.44,,6.27,5.95 [5.44 - 6.27],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,51.51,,,51.51,,51.51,51.51 [51.51 - 51.51],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,ZAF,South Africa,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,51.73,,,47.68,,54.79,51.73 [47.68 - 54.79],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,58.51,,,50.88,,64.34,58.51 [50.88 - 64.34],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,ITA,Italy,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,59.13,,,59.13,,59.13,59.13 [59.13 - 59.13],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,59.9,,,42.56,,77.01,59.9 [42.56 - 77.01],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.03,,,5.69,,6.03,6.03 [5.69 - 6.03],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.87,,,3.04,,11.62,6.87 [3.04 - 11.62],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.9,,,5.11,,8.69,6.9 [5.11 - 8.69],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,FRA,France,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,65.72,,,65.72,,65.72,65.72 [65.72 - 65.72],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,67.33,,,67.33,,67.33,67.33 [67.33 - 67.33],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,SRB,Serbia,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,7,,,5.66,,7.93,7.0 [5.66 - 7.93],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,CMR,Cameroon,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,7.11,,,4.57,,10.12,7.11 [4.57 - 10.12],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,GTM,Guatemala,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,7.88,,,5.44,,10.3,7.88 [5.44 - 10.3],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,TJK,Tajikistan,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,7.99,,,6.23,,9.11,7.99 [6.22 - 9.11],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,TUR,Türkiye,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,79.9,,,71.68,,83.33,79.9 [71.68 - 83.33],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,ETH,Ethiopia,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,8.34,,,3.38,,15.56,8.34 [3.38 - 15.56],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,CHE,Switzerland,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,8.67,,,8.67,,8.67,8.67 [8.67 - 8.67],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,GHA,Ghana,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,8.7,,,5.04,,12.91,8.7 [5.04 - 12.91],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,ISR,Israel,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,8.71,,,8.71,,8.71,8.71 [8.71 - 8.71],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,AUT,Austria,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,8.78,,,8.78,,8.78,8.78 [8.78 - 8.78],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,80.58,,,54.08,,83.59,80.58 [54.08 - 83.59],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,DEU,Germany,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,82.54,,,82.54,,82.54,82.54 [82.54 - 82.54],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,BLR,Belarus,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,9.39,,,8.91,,9.42,9.39 [8.91 - 9.42],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,HUN,Hungary,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,9.62,,,9.62,,9.62,9.62 [9.62 - 9.62],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,9.79,,,5.6,,14.58,9.79 [5.6 - 14.58],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,9.81,,,9.81,,9.81,9.81 [9.81 - 9.81],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,9.91,,,8.65,,10.1,9.91 [8.65 - 10.1],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,SEAR,South-East Asia,Country,IND,India,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,924,,,650.1,,1154,923.98 [650.1 - 1153.59],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2020,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,94.43,,,81.25,,98.26,94.43 [81.25 - 98.26],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0,,,0,,0.45,0 [0 - 0.45],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,NIU,Niue,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.002,,,0.001,,0.002,0 [0 - 0],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,TKL,Tokelau,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.0004,,,0,,0.001,0 [0 - 0],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.013,,,0.004,,0.017,0.01 [0 - 0.02],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,PLW,Palau,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.007,,,0,,0.021,0.01 [0 - 0.02],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.007,,,0.0006,,0.021,0.01 [0 - 0.02],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.013,,,0.004,,0.026,0.01 [0 - 0.03],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.014,,,0.001,,0.045,0.01 [0 - 0.04],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,BDI,Burundi,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.012,,,0,,0.53,0.01 [0 - 0.53],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.011,,,0.011,,0.011,0.01 [0.01 - 0.01],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,0.008,,,0.005,,0.011,0.01 [0.01 - 0.01],,,EN,2024-06-30T22:00:00.000Z
